#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
JAACYN010027017.1	1	21267	3978	21099	99.21	18.6383	34.4	0.0558
JAACYN010027018.1	1	21268	3995	21217	99.7602	18.6687	34.2	0.245
MU018211.1	1	8337	1309	8119	97.3852	15.5906	34.3	2.71
JAACYN010027029.1	1	4759	966	4733	99.4537	20.0607	34.3	2.18
MU018212.1	1	8323	1590	8228	98.8586	19.0399	34.3	9.18
JAACYN010027032.1	1	4762	1093	4687	98.425	22.8196	34.4	5.8
JAACYN010027059.1	1	2358	797	2348	99.5759	33.528	34	3.95
JAACYN010027060.1	1	28146	5509	28064	99.7087	19.5218	34.2	1.68
JAACYN010027113.1	1	1522	278	1512	99.343	18.3561	34.3	20.6
JAACYN010027177.1	1	28153	5200	28076	99.7265	18.4409	34.2	0.683
JAACYN010027183.1	1	5779	1056	5779	100	17.9626	34.2	55.4
JAACYN010027185.1	1	3062	590	3054	99.7387	19.2841	34.2	48.4
JAACYN010027225.1	1	6185	1276	6177	99.8707	20.4173	34.3	4.56
JAACYN010027257.1	1	3835	1392	3835	100	36.3098	34	57.5
JAACYN010027259.1	1	6108	827	6091	99.7217	13.2919	34.3	0
JAACYN010027260.1	1	3191	591	3170	99.3419	18.6014	34.3	0
JAACYN010027272.1	1	19404	3751	19289	99.4073	19.2629	34	0.0144
JAACYN010027273.1	1	5613	589	5613	100	10.4627	34	4.69
JAACYN010027276.1	1	4854	365	4823	99.3614	7.18294	33.9	0.518
JAACYN010027303.1	1	3191	805	3191	100	25.3551	34.4	4.38
JAACYN010027322.1	1	2747	2257	2746	99.9636	81.5683	33.9	11.7
JAACYN010027331.1	1	6185	1190	6142	99.3048	19.2388	34.4	0
JAACYN010027368.1	1	14353	2860	14348	99.9652	19.8216	34.3	9.61
MU018213.1	1	12245	2221	12138	99.1262	18.0363	34.5	6.32
MU018214.1	1	14667	2440	14363	97.9273	16.5273	34.2	3.69
MU018215.1	1	12249	2068	12063	98.4815	16.78	34.4	2.75
JAACYN010027391.1	1	25706	4821	25695	99.9572	18.5917	34.3	0.702
JAACYN010027393.1	1	1526	361	1526	100	23.7241	34.4	7.03
JAACYN010027394.1	1	25708	4769	25692	99.9378	18.4577	34.2	0.814
JAACYN010027395.1	1	1526	203	1488	97.5098	13.5367	34.4	0
MU018216.1	1	41509	6085	39614	95.4347	14.4084	34	0.0228
MU018217.1	1	41502	6467	40244	96.9688	15.3744	34	0.469
MU018218.1	1	45059	8565	44922	99.696	18.9332	34.3	0.154
MU018219.1	1	45058	8865	44955	99.7714	19.6421	34.3	0.526
JAACYN010027416.1	1	27305	5088	27291	99.9487	18.5738	34.4	0.639
JAACYN010027417.1	1	27305	5206	27290	99.9451	18.9983	34.4	1.34
JAACYN010027423.1	1	5520	1217	5510	99.8188	21.9158	34.2	16.2
MU018220.1	1	15861	2529	15620	98.4805	15.8493	34.2	2.78
JAACYN010027427.1	1	6281	1060	6281	100	16.5587	34.3	0.461
JAACYN010027428.1	1	9875	1695	9809	99.3316	17.1086	34.4	0.722
JAACYN010027473.1	1	5532	571	5156	93.2032	10.2775	34	0.117
JAACYN010027530.1	1	1120	483	1120	100	34.3	33.8	50.2
JAACYN010027533.1	1	29276	3216	28742	98.176	10.7992	33.4	6.64
JAACYN010027534.1	1	29396	4003	29189	99.2958	13.3032	33.4	11.2
JAACYN010027580.1	1	5843	5780	5804	99.3325	98.675	34	22.3
JAACYN010027582.1	1	1900	1077	1900	100	55.78	34.3	8.11
JAACYN010027583.1	1	2134	1048	2122	99.4377	48.9363	34.2	6.71
MU018221.1	1	24568	4752	19569	79.6524	19.2662	34.3	11.9
MU018222.1	1	24567	2870	18857	76.7574	11.6314	34.3	0.886
JAACYN010027713.1	1	8812	1004	8671	98.3999	11.2994	34.2	0
JAACYN010027714.1	1	8811	958	8590	97.4918	10.7816	34.2	0.00209
JAACYN010027715.1	1	9939	1081	9749	98.0883	10.8505	34.4	0
JAACYN010027716.1	1	9943	1039	9734	97.898	10.4409	34.3	0
JAACYN010027717.1	1	4280	529	4261	99.5561	12.3129	34.2	0
JAACYN010027718.1	1	4280	490	4256	99.4393	11.264	34.5	0
JAACYN010027719.1	1	3764	524	3715	98.6982	14.0143	34.1	0
JAACYN010027720.1	1	3764	517	3722	98.8842	13.6974	34.6	0
JAACYN010027736.1	1	8451	1671	8448	99.9645	19.6484	34.4	0
JAACYN010027737.1	1	8451	1523	8430	99.7515	17.8333	34.3	0
JAACYN010027738.1	1	1630	385	1593	97.7301	23.3834	34.4	0
JAACYN010027739.1	1	1630	350	1626	99.7546	20.5129	34.5	0
JAACYN010027775.1	1	37194	6305	37094	99.7311	16.8771	33.9	0.0276
JAACYN010027776.1	1	37187	6682	37176	99.9704	17.9309	33.9	2.04
JAACYN010027777.1	1	8749	1526	8676	99.1656	17.3886	34	0.111
JAACYN010027778.1	1	8746	1596	8711	99.5998	18.1985	34	0.48
JAACYN010027779.1	1	3517	603	3489	99.2039	16.905	34.4	0.357
JAACYN010027780.1	1	3516	484	3422	97.3265	13.6385	34	0.00826
JAACYN010027781.1	1	11202	2109	11131	99.3662	18.6758	34.2	0.268
JAACYN010027782.1	1	11200	2160	11198	99.9821	19.336	34	1.09
JAACYN010027798.1	1	106902	20435	105947	99.1067	19.0485	34.2	0.14
JAACYN010027799.1	1	106891	20512	106728	99.8475	19.1276	34.2	0.849
JAACYN010027863.1	1	16035	1971	15023	93.6888	12.2292	33.7	0.0304
JAACYN010027864.1	1	15850	1792	14681	92.6246	11.2134	33.3	0.108
JAACYN010027866.1	1	16031	2214	15202	94.8288	13.7132	33.6	3.21
JAACYN010027869.1	1	153867	25704	152454	99.0817	16.656	33.9	0.0958
JAACYN010027870.1	1	39138	6743	38685	98.8426	17.1978	33.9	0.378
JAACYN010027871.1	1	55804	10680	55639	99.7043	19.0536	33.9	0.331
JAACYN010027872.1	1	39130	6946	39015	99.7061	17.7303	34	1.44
JAACYN010027873.1	1	153950	27267	153476	99.6921	17.6608	34	1.55
JAACYN010027874.1	1	55798	10960	55607	99.6577	19.5484	34	1.09
JAACYN010027881.1	1	30854	6149	30776	99.7472	19.5604	34	0.657
JAACYN010027882.1	1	30849	6322	30797	99.8314	20.1183	34	2.05
JAACYN010027885.1	1	11932	2475	11925	99.9413	20.4695	34.1	0.189
JAACYN010027886.1	1	11930	2437	11919	99.9078	20.1699	34.1	0.174
JAACYN010027887.1	1	10562	1810	10562	100	17.0181	33.9	0.00497
JAACYN010027889.1	1	10563	1941	10525	99.6403	18.2097	34	0
JAACYN010027924.1	1	21469	4024	21469	100	18.7135	34.2	0.0179
JAACYN010027925.1	1	21470	3973	21470	100	18.4572	34.2	0.0612
JAACYN010027926.1	1	12579	1201	12232	97.2414	9.44383	33.4	0.125
JAACYN010027927.1	1	12585	1424	12022	95.5264	11.1649	33.4	4.47
JAACYN010027928.1	1	19574	3035	19343	98.8199	15.3542	34	0.0949
JAACYN010027929.1	1	19567	3252	19460	99.4532	16.6006	34	2.61
JAACYN010027930.1	1	15260	2724	15125	99.1153	17.6971	34.1	0.167
JAACYN010027931.1	1	15259	2790	15259	100	18.2662	34.1	1.6
JAACYN010027932.1	1	4838	353	4249	87.8255	7.19698	33.9	0.11
JAACYN010027933.1	1	4836	443	4147	85.7527	8.99711	33.7	6.35
JAACYN010027934.1	1	13979	2518	13979	100	17.9766	34.2	0.0191
JAACYN010027935.1	1	13980	2709	13966	99.8999	19.3238	34.2	0.252
JAACYN010027936.1	1	5276	948	5222	98.9765	17.8831	34.2	0.234
JAACYN010027937.1	1	5277	1057	5260	99.6778	20.0116	34.3	2.97
JAACYN010027960.1	1	91395	16808	88537	96.8729	18.3103	34.1	0.292
JAACYN010027961.1	1	91706	16934	88501	96.5051	18.4088	34.1	0.623
JAACYN010027962.1	1	80818	15277	79344	98.1761	18.8106	34.2	0.0784
JAACYN010027963.1	1	80808	15702	79682	98.6066	19.3466	34.1	1.5
JAACYN010027972.1	1	29636	2814	27896	94.1288	9.44564	33.6	0.16
JAACYN010027973.1	1	48517	8088	47760	98.4397	16.6124	33.9	0.0237
JAACYN010027974.1	1	29616	3430	28786	97.1975	11.5053	33.6	4.22
JAACYN010027975.1	1	18533	1871	17332	93.5197	9.99153	33.6	0.208
JAACYN010027976.1	1	18530	1836	17278	93.2434	9.79843	33.5	1.78
JAACYN010027977.1	1	48513	8233	48192	99.3383	16.916	33.8	0.964
JAACYN010027996.1	1	113687	21818	113480	99.8179	19.0886	34.2	0.0901
JAACYN010027997.1	1	117948	23717	117788	99.8643	20.0046	34.2	4.77
JAACYN010027998.1	1	1165	202	1165	100	17.885	34.5	0.871
JAACYN010027999.1	1	1166	208	1140	97.7702	17.446	34.5	1.78
CM021800.1	1	158276497	59137429	154496643	97.6119	37.2389	34.3	59.2
JAACYN010012527.1	1	7302	7805	7302	100	105.93	34.4	60
JAACYN010012546.1	1	11268	2730	10854	96.3259	23.5383	33.7	55
JAACYN010012896.1	1	3504	9378	3504	100	266.132	34.4	57.7
MU018223.1	1	9337	28244	9332	99.9464	299.566	34.3	24.5
JAACYN010013950.1	1	1111	179	963	86.6787	15.3906	33.5	60
JAACYN010014004.1	1	1048	361	1019	97.2328	30.1107	34.3	59.3
JAACYN010014025.1	1	1006	407	1006	100	41.4394	34.4	59.9
JAACYN010014147.1	1	8321	3139	8236	98.9785	37.4162	34.3	59.7
JAACYN010014170.1	1	5336	1749	5336	100	32.574	34.1	59.8
JAACYN010014228.1	1	4068	1589	4011	98.5988	38.678	34.3	58.4
JAACYN010014236.1	1	1413	600	1413	100	41.8493	34.2	59
JAACYN010014242.1	1	4671	1720	4671	100	36.8334	34.4	59.3
JAACYN010014335.1	1	3655	1363	3653	99.9453	37.1073	34.3	55.1
JAACYN010014346.1	1	1049	168	971	92.5643	16.1821	34	23.3
JAACYN010014406.1	1	1050	12	317	30.1905	0.590476	34	36.8
JAACYN010014531.1	1	1524	788	1524	100	51.105	34.3	23.8
JAACYN010014556.1	1	1730	39	659	38.0925	2.10636	34.1	7.92
JAACYN010014635.1	1	1247	108	1181	94.7073	8.56937	33.2	20.9
JAACYN010014728.1	1	1481	9	799	53.95	0.604321	33.4	51.1
JAACYN010014781.1	1	1035	1133	1035	100	107.592	34	27.9
JAACYN010014785.1	1	2348	120	1796	76.4906	5.06133	33.9	2.02
JAACYN010014942.1	1	1548	145	1232	79.5866	9.323	34.7	7.16
JAACYN010015036.1	1	1357	42	846	62.3434	2.86588	33.4	0.5
JAACYN010015042.1	1	2607	226	2099	80.514	8.22325	33.7	4.36
JAACYN010015044.1	1	1362	36	927	68.0617	2.69163	34.4	16.6
JAACYN010015190.1	1	1659	293	1624	97.8903	15.525	33.2	46.9
JAACYN010015217.1	1	3433	48	672	19.5747	0.816778	34.6	17.6
JAACYN010015232.1	1	1368	12	575	42.0322	0.86769	33.1	10.3
MU018224.1	1	1624	439	1607	98.9532	20.5523	33.1	45.6
MU018225.1	1	7540	2480	7410	98.2759	32.7481	34.2	59.7
MU018226.1	1	1209	255	1043	86.2696	18.4905	33.9	24.5
MU018227.1	1	1075	158	1045	97.2093	12.3414	32.3	37.1
JAACYN010015758.1	1	530	48	527	99.434	8.93962	32.5	59.8
MU018228.1	1	2076	313	1664	80.1541	14.1214	33.3	46.2
JAACYN010016048.1	1	1141	330	1141	100	28.5758	34.6	59.8
MU018229.1	1	9751	3405	9653	98.995	34.597	34.1	58.6
JAACYN010016191.1	1	714	7	294	41.1765	0.694678	34	23.4
JAACYN010016223.1	1	806	3	59	7.3201	0.2134	35.5	40
MU018230.1	1	761	7	284	37.3193	0.772668	35.2	22.3
MU018231.1	1	726	16	354	48.7603	0.915978	31	24.1
MU018232.1	1	3323	700	2977	89.5877	15.5733	34.2	41.7
MU018233.1	1	1679	2	189	11.2567	0.112567	32.8	0
MU018234.1	1	1569	131	971	61.8866	7.703	34.1	2.93
JAACYN010016424.1	1	3703	691	3666	99.0008	17.4639	32.9	59.1
JAACYN010016432.1	1	7209	2613	7209	100	36.4116	33.9	60
JAACYN010016441.1	1	1543	526	1543	100	33.6319	34.2	59.9
JAACYN010016472.1	1	1965	665	1965	100	27.6758	34	53.2
JAACYN010016515.1	1	1615	358	1615	100	22.5666	34.4	48.8
JAACYN010016524.1	1	1066	79	1048	98.3114	7.30113	34.4	21.6
JAACYN010016533.1	1	7098	2689	7025	98.9715	37.8307	34.2	59.9
JAACYN010016584.1	1	1035	281	1034	99.9034	25.6386	34.3	48.1
JAACYN010016682.1	1	1452	229	1452	100	14.8285	32.8	58.4
JAACYN010016702.1	1	1143	1013	1143	100	86.9081	34	55
JAACYN010016740.1	1	1618	157	1606	99.2583	8.73857	33.1	52.9
JAACYN010016742.1	1	1221	25	363	29.7297	0.908272	33	31.2
JAACYN010016811.1	1	11200	4242	11110	99.1964	37.5196	34.4	57.3
JAACYN010016827.1	1	1427	3911	1427	100	271.766	34.3	7.61
JAACYN010016857.1	1	1373	526	1370	99.7815	39.22	34	15.2
JAACYN010016908.1	1	7427	2745	7362	99.1248	36.8811	34.1	59.9
JAACYN010017000.1	1	4000	173	1385	34.625	3.52125	34.2	5.78
JAACYN010017208.1	1	1062	4929	1062	100	432.283	34.3	11.8
JAACYN010017224.1	1	1409	1823	1409	100	127.578	34	32.2
JAACYN010017264.1	1	2191	862	2191	100	39.0041	34.4	59.8
JAACYN010017299.1	1	5177	1917	5177	100	37.0954	34.4	59.9
JAACYN010017314.1	1	1595	2	200	12.5392	0.125392	31	3.5
JAACYN010017369.1	1	2167	20	589	27.1804	0.645132	33.8	9.65
JAACYN010017385.1	1	1237	1672	1237	100	128.699	34.5	26.3
JAACYN010017386.1	1	3503	276	3011	85.9549	7.79047	33.9	2.36
MU018235.1	1	1080	38	701	64.9074	2.43519	33	44
MU018236.1	1	1390	1613	1291	92.8777	111.577	34.2	35.8
MU018237.1	1	2313	8812	2215	95.7631	371.955	34.3	18
MU018238.1	1	8952	3216	8690	97.0733	35.6003	34.3	59.8
MU018239.1	1	1894	103	1606	84.7941	5.31626	32.8	59.3
MU018240.1	1	1670	125	1442	86.3473	7.28443	32.8	21.6
MU018241.1	1	1169	2204	903	77.2455	180.293	33.3	21.7
MU018242.1	1	1442	14	478	33.1484	0.954924	34.1	12.6
JAACYN010018053.1	1	1365	95	839	61.4652	6.27179	33.8	23.7
JAACYN010018117.1	1	4113	1502	4113	100	36.5147	34.3	59.7
JAACYN010018210.1	1	8083	3072	8077	99.9258	37.7818	34.3	59.5
JAACYN010018334.1	1	3020	649	2990	99.0066	16.2503	34.2	12.1
JAACYN010018374.1	1	1405	1137	1405	100	83.7779	34.1	53.8
JAACYN010018381.1	1	7150	2660	7150	100	36.7681	34.1	59.7
JAACYN010018387.1	1	3818	1457	3818	100	38.2651	34.3	59.7
JAACYN010018399.1	1	1260	275	1181	93.7302	20.9667	33.8	59.8
MU018243.1	1	5078	1788	4978	98.0307	34.8767	34.2	59.5
JAACYN010018708.1	1	10691	2434	10670	99.8036	22.6945	34.2	26.3
JAACYN010018731.1	1	3424	1248	3424	100	36.0391	34.2	57.9
JAACYN010018930.1	1	5483	2215	5431	99.0516	39.7148	34.5	59.9
MU018244.1	1	19027	7199	19018	99.9527	37.7697	34.2	59.8
JAACYN010019392.1	1	9237	3290	9228	99.9026	35.6841	34.3	58.6
JAACYN010019393.1	1	7168	2584	7166	99.9721	35.8052	34.3	60
JAACYN010019395.1	1	2368	201	2317	97.8463	8.18708	32.9	58.7
JAACYN010019418.1	1	4063	620	4031	99.2124	15.1058	34.4	1
JAACYN010019421.1	1	7392	2789	7389	99.9594	37.3835	34.3	59.2
MU018245.1	1	3557	605	3535	99.3815	16.7568	34.1	31.3
JAACYN010019563.1	1	6445	2334	6445	100	35.8211	34.1	59.3
JAACYN010019570.1	1	3044	1017	3044	100	33.3407	34.2	52.4
JAACYN010019594.1	1	3387	1247	3387	100	36.3295	34.5	59.5
JAACYN010019608.1	1	5589	1977	5581	99.8569	35.4745	34.1	59.9
JAACYN010019614.1	1	4809	2105	4809	100	41.0139	34.1	50.2
JAACYN010019628.1	1	13240	4590	13238	99.9849	34.616	34.3	59.6
JAACYN010019632.1	1	7154	2346	7115	99.4549	32.6547	34.3	59.8
JAACYN010019671.1	1	1096	367	903	82.3905	32.7765	34.2	1.04
JAACYN010019829.1	1	7337	2987	7337	100	40.6935	34.5	59.7
JAACYN010019904.1	1	6176	2326	6176	100	36.1519	34.3	59.4
JAACYN010019914.1	1	1515	1133	1515	100	72.7003	34.3	57.7
JAACYN010020039.1	1	1962	238	1925	98.1142	12.0474	32.9	58.8
MU018246.1	1	2617	617	2449	93.5804	22.1314	33.9	53.1
JAACYN010020121.1	1	1455	5	331	22.7491	0.296907	35.6	0
JAACYN010020132.1	1	1963	55	1441	73.408	2.44269	33.9	8.05
JAACYN010020136.1	1	8540	3320	8540	100	38.6144	34.4	59
JAACYN010020150.1	1	8661	2953	8631	99.6536	33.8345	34.3	59.3
MU018247.1	1	2711	320	2109	77.7942	7.11841	33.2	59.1
JAACYN010020215.1	1	1454	1161	1454	100	80.3047	34.1	56.8
JAACYN010020258.1	1	1595	220	1588	99.5611	13.5248	32.7	59.4
MU018248.1	1	5606	1685	5267	93.9529	29.7467	34.1	59
MU018249.1	1	3091	944	3016	97.5736	29.9301	34.4	59.8
JAACYN010020357.1	1	3423	1207	3422	99.9708	34.8273	34.4	59.7
JAACYN010020369.1	1	7570	2972	7570	100	39.0791	34.3	59.3
JAACYN010020370.1	1	1538	209	1528	99.3498	12.3713	32.9	59.4
JAACYN010020385.1	1	3057	1013	3057	100	33.4661	34.4	59.6
JAACYN010020456.1	1	7228	2674	7211	99.7648	36.7239	34.3	57.7
JAACYN010020463.1	1	3286	1083	3277	99.7261	32.8807	34.3	58.9
JAACYN010020481.1	1	3030	2499	3030	100	81.9802	34.1	8.81
JAACYN010020493.1	1	3342	546	3289	98.4141	16.4007	34.1	0.44
JAACYN010020564.1	1	3634	1327	3634	100	36.5267	34.3	59.5
JAACYN010020572.1	1	4291	1532	4291	100	35.0862	34.2	59.9
JAACYN010020579.1	1	5853	1860	5842	99.8121	31.5881	34.3	59.7
MU018250.1	1	5916	1984	5813	98.259	33.2001	34	59.2
JAACYN010020709.1	1	4733	1608	4733	100	33.7551	34.4	59.9
JAACYN010020758.1	1	7987	3027	7987	100	37.7512	34.3	58.1
JAACYN010020812.1	1	10090	3910	10067	99.7721	38.4132	34.3	60
JAACYN010020836.1	1	3638	1152	3635	99.9175	30.7754	34.1	59.3
JAACYN010020841.1	1	8546	3215	8546	100	37.4817	34.5	59.7
JAACYN010020844.1	1	11141	3995	11141	100	35.7315	34.3	59.6
JAACYN010020850.1	1	3074	265	2568	83.5394	8.26285	34.3	22.2
JAACYN010020887.1	1	4878	1877	4878	100	38.6199	34.3	59.3
JAACYN010020888.1	1	3741	1462	3730	99.706	38.5528	34.3	58.7
JAACYN010020910.1	1	9888	3879	9888	100	39.2596	34.2	59.7
JAACYN010020926.1	1	3875	691	3849	99.329	17.3997	33.9	0
JAACYN010020942.1	1	3342	684	3342	100	20.3908	34.2	4.16
MU018251.1	1	4638	599	4250	91.6343	12.5619	34.5	3.53
JAACYN010021069.1	1	5563	2118	5563	100	37.6205	34.3	58.3
MU018252.1	1	15737	3983	15606	99.1676	25.2429	34.2	36
JAACYN010021122.1	1	4770	955	4410	92.4528	19.9373	33.1	60
MU018253.1	1	3425	157	2624	76.6131	4.39679	32.3	57.3
JAACYN010021203.1	1	5382	1819	5380	99.9628	33.4719	34.1	58.1
JAACYN010021254.1	1	3283	1173	3283	100	35.6869	34.4	59.9
MU018254.1	1	16698	9610	16691	99.9581	57.2541	34.1	52.7
JAACYN010021306.1	1	10881	3946	10881	100	36.2128	34.3	59.9
JAACYN010021308.1	1	11611	4125	11607	99.9655	35.4038	34.1	59.1
MU018255.1	1	24506	7806	24393	99.5389	31.6531	34.5	47.6
JAACYN010021424.1	1	6611	2218	6610	99.9849	33.3745	34.3	57.6
JAACYN010021491.1	1	11067	4098	11063	99.9639	36.9337	34.3	59.9
JAACYN010021609.1	1	10804	4088	10786	99.8334	37.755	34.3	59.3
JAACYN010021610.1	1	7807	2421	7783	99.6926	30.82	34.1	56.1
JAACYN010021632.1	1	3473	343	3079	88.6553	9.86409	34.4	0.329
JAACYN010021649.1	1	5543	2177	5543	100	39.0222	34.1	50.7
MU018256.1	1	4810	3291	4804	99.8753	65.0809	34.4	47.3
JAACYN010021687.1	1	1397	1023	1396	99.9284	73.0215	33.8	0.261
JAACYN010021751.1	1	10691	3679	10691	100	34.1592	34.3	58
JAACYN010021759.1	1	4937	1309	4937	100	26.2352	33.4	59.9
JAACYN010021777.1	1	8682	3121	8673	99.8963	35.7385	34.4	58.9
JAACYN010021817.1	1	3107	151	2163	69.617	4.78886	33.2	16.9
JAACYN010021826.1	1	11705	4750	11705	100	40.4701	34.2	41.7
JAACYN010021841.1	1	3722	442	3387	90.9995	11.7585	32.7	59.9
MU018257.1	1	3097	103	2247	72.5541	2.65967	32.5	51.5
JAACYN010021911.1	1	8722	3285	8675	99.4611	36.7254	34.3	59.1
MU018258.1	1	6685	789	6623	99.0726	11.9336	33.1	57.2
JAACYN010021990.1	1	5032	1266	4582	91.0572	24.9684	33.8	59.9
JAACYN010022008.1	1	6059	2084	6056	99.9505	34.2966	34.3	57
MU018259.1	1	4927	355	4552	92.3889	7.04688	32.7	59.5
JAACYN010022086.1	1	2925	2294	2924	99.9658	77.5908	34.2	13.3
MU018260.1	1	18226	6204	18209	99.9067	33.8972	34.3	58.4
JAACYN010022111.1	1	5203	1877	5203	100	36.0636	34.2	59.8
MU018261.1	1	7157	2349	7055	98.5748	32.6137	34.3	59.7
JAACYN010022180.1	1	1606	7	374	23.2877	0.384807	35.2	11.7
JAACYN010022199.1	1	7256	2344	7256	100	32.0991	34.3	59.7
JAACYN010022210.1	1	1947	143	1732	88.9574	6.82743	32.9	57
JAACYN010022244.1	1	7493	2957	7458	99.5329	39.3686	34.4	49.7
JAACYN010022263.1	1	10680	4006	10678	99.9813	37.1598	34.3	59.8
JAACYN010022267.1	1	2990	428	2900	96.99	13.4161	33	60
JAACYN010022306.1	1	5212	1922	5212	100	37.0551	34.4	59.9
JAACYN010022310.1	1	3521	795	3521	100	21.9171	33.1	58.4
MU018262.1	1	5490	1770	5388	98.1421	32.0557	34.2	55.1
JAACYN010022433.1	1	9405	3779	9405	100	39.8297	34.3	54.1
JAACYN010022469.1	1	9493	3347	9493	100	35.0933	34.3	54.8
JAACYN010022471.1	1	2010	159	1567	77.9602	7.90448	34.3	0.616
MU018263.1	1	47374	8703	47328	99.9029	18.3191	34.3	1.04
JAACYN010022599.1	1	9800	1586	9783	99.8265	15.9155	34.3	13
JAACYN010022600.1	1	11933	3786	11892	99.6564	31.6081	34.2	44.3
JAACYN010022604.1	1	6677	2601	6677	100	38.6272	34.2	53.5
JAACYN010022614.1	1	11139	3979	11108	99.7217	35.6116	34.2	60
JAACYN010022616.1	1	11039	4300	11039	100	38.214	34.3	59.1
JAACYN010022638.1	1	3479	20230	3479	100	581.752	34.1	17.6
JAACYN010022740.1	1	25341	2834	25043	98.824	11.1384	34.1	1.69
JAACYN010022748.1	1	2994	530	2994	100	17.5508	33.9	11.6
MU018264.1	1	7708	1264	7439	96.5101	15.6694	33	57.6
JAACYN010023017.1	1	13261	4715	13221	99.6984	35.1121	34.3	57.5
JAACYN010023038.1	1	2051	2637	2051	100	123.671	34.4	58.7
MU018265.1	1	11239	3616	11102	98.781	31.8645	34.2	59.8
JAACYN010023051.1	1	4369	346	3441	78.7594	6.82055	32.7	56.2
JAACYN010023067.1	1	9521	3335	9521	100	35.1187	34.2	58
MU018266.1	1	7569	2742	7558	99.8547	35.7215	34.2	46
MU018267.1	1	7474	2717	7466	99.893	36.2228	34.1	59.5
JAACYN010023181.1	1	11807	3892	11765	99.6443	32.3959	34.3	48.3
MU018268.1	1	42669	15935	42646	99.9461	36.9138	34.2	59.1
JAACYN010023344.1	1	2702	558	2532	93.7084	19.2321	33.3	45.9
JAACYN010023720.1	1	4526	635	4395	97.1056	13.8595	32.9	59.7
JAACYN010023745.1	1	9946	1383	9710	97.6272	13.2139	32.8	59.6
MU018269.1	1	3246	3763	3239	99.7843	112.453	34.3	59.9
JAACYN010025928.1	1	32041	12105	32024	99.9469	37.6456	34.3	59.9
MU018270.1	1	10072	1774	9610	95.413	17.2915	33.2	59.6
JAACYN010026063.1	1	9443	1895	9284	98.3162	19.8446	33.1	59.9
JAACYN010026123.1	1	5665	4554	5665	100	80.0044	34.2	58.4
JAACYN010026124.1	1	1430	972	1430	100	67.8343	34.2	59.4
JAACYN010026160.1	1	3258	2584	3258	100	76.8818	34	49.3
JAACYN010026161.1	1	3155	1281	3152	99.9049	40.7927	34.2	47.6
JAACYN010026170.1	1	2275	974	2274	99.956	43.109	33.4	59.7
JAACYN010026171.1	1	9630	3668	9630	100	37.6921	34.2	59.9
JAACYN010026192.1	1	1231	818	1231	100	63.6483	34.1	40
JAACYN010026233.1	1	6163	1282	6138	99.5944	20.6145	34.3	8.51
JAACYN010026235.1	1	6165	1043	6106	99.043	16.8521	34.3	3.5
JAACYN010026243.1	1	1773	77	784	44.2188	3.32262	33.8	13.4
JAACYN010026255.1	1	3653	1052	3649	99.8905	28.0641	34.4	11.6
JAACYN010026258.1	1	6842	708	6734	98.4215	10.1774	34.2	0.0763
JAACYN010026278.1	1	1283	213	1283	100	16.2837	34.3	3.46
JAACYN010026287.1	1	1285	187	1285	100	14.516	34.4	1.22
JAACYN010026300.1	1	9791	1048	9570	97.7428	10.7038	34.1	0.00286
JAACYN010026311.1	1	3854	777	3811	98.8843	20.1414	34	14.2
MU018271.1	1	16595	1376	14310	86.2308	8.11853	34.2	2
JAACYN010026346.1	1	14500	2387	14031	96.7655	16.3941	34.4	10.6
MU018272.1	1	16545	4463	16317	98.6219	26.8128	34.2	26.7
JAACYN010026365.1	1	14513	2867	14119	97.2852	19.6148	34.3	12.1
MU018273.1	1	11146	1665	10616	95.2449	14.7352	34.1	6.97
JAACYN010026379.1	1	1472	262	1470	99.8641	17.7391	34.3	0
JAACYN010026381.1	1	7453	1090	7445	99.8927	14.5975	34.3	0
MU018274.1	1	11142	2609	11021	98.914	23.0835	34.2	18.2
JAACYN010026395.1	1	3650	925	3650	100	24.6786	34.1	10.7
JAACYN010026448.1	1	6850	705	6726	98.1898	10.0178	34.3	0.779
JAACYN010026477.1	1	1656	4812	1656	100	263.835	33.9	1.5
MU018275.1	1	27859	5522	27757	99.6339	19.7437	34.3	7.82
JAACYN010026627.1	1	3122	403	2987	95.6758	12.673	34.1	14.3
JAACYN010026628.1	1	2889	211	2758	95.4656	7.28591	34.3	0
JAACYN010026629.1	1	2432	411	2412	99.1776	16.8631	34.5	14.2
JAACYN010026630.1	1	1004	125	977	97.3108	12.3147	34.7	0
JAACYN010026631.1	1	1443	228	1443	100	15.808	34.1	0
JAACYN010026646.1	1	8170	1559	8149	99.743	19.029	34.4	2.24
JAACYN010026650.1	1	8171	1901	8171	100	23.1883	34.3	7.22
MU018276.1	1	27869	4224	27564	98.9056	15.0935	34.3	0.258
JAACYN010026665.1	1	3831	200	1375	35.8914	4.05142	33.5	3.1
MU018277.1	1	1513	112684	1417	93.655	7433.77	34.3	20.1
JAACYN010026688.1	1	7990	1490	7839	98.1101	18.5294	34.1	0.0772
JAACYN010026715.1	1	2889	454	2872	99.4116	15.7709	34.4	7.11
JAACYN010026716.1	1	12046	2256	12032	99.8838	18.6775	34.2	0.93
JAACYN010026735.1	1	12039	2274	12039	100	18.8785	34.4	2.11
JAACYN010026759.1	1	3837	293	1651	43.0284	6.98749	33.6	19.1
